"HHSize" "Owner" "HHGender" "HHRace" "HHHisp" "HHAge" "HHRelate"
"2" "2" "2" "2" "1" "23" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "9" "3" "16" "1"
"2" "1" "1" "1" "3" "21" "1"
"1" "1" "1" "1" "1" "37" "1"
"2" "1" "1" "1" "1" "17" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "41" "1"
"1" "1" "1" "1" "5" "16" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "7" "5" "78" "1"
"1" "1" "2" "1" "5" "17" "1"
"3" "1" "1" "7" "1" "16" "1"
"1" "1" "1" "1" "1" "17" "1"
"3" "1" "1" "1" "3" "16" "1"
"2" "1" "1" "1" "1" "47" "1"
"1" "1" "1" "1" "1" "26" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "7" "2" "19" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "17" "1"
"1" "1" "2" "1" "1" "18" "1"
"2" "2" "2" "1" "2" "78" "1"
"2" "1" "2" "2" "1" "20" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "2" "1" "1" "1" "16" "1"
"2" "1" "2" "1" "1" "19" "1"
"2" "1" "1" "3" "1" "18" "1"
"2" "1" "2" "1" "1" "17" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "1" "1" "5" "16" "1"
"1" "1" "1" "1" "1" "22" "1"
"2" "1" "1" "1" "1" "35" "1"
"1" "1" "1" "1" "5" "21" "1"
"1" "1" "1" "1" "1" "17" "1"
"3" "1" "1" "1" "1" "16" "1"
"2" "1" "1" "1" "2" "32" "1"
"1" "1" "1" "1" "1" "16" "1"
"3" "1" "2" "1" "2" "21" "1"
"1" "1" "1" "1" "5" "29" "1"
"2" "2" "2" "1" "1" "21" "1"
"2" "2" "2" "2" "3" "80" "1"
"2" "1" "1" "1" "1" "17" "1"
"1" "2" "1" "4" "1" "60" "1"
"2" "1" "2" "2" "1" "33" "1"
"1" "1" "1" "1" "5" "21" "1"
"2" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "1" "2" "17" "1"
"1" "1" "1" "1" "1" "21" "1"
"2" "2" "2" "7" "2" "95" "1"
"1" "1" "1" "1" "1" "27" "1"
"1" "1" "1" "3" "1" "21" "1"
"1" "1" "1" "2" "1" "26" "1"
"2" "2" "2" "2" "4" "74" "1"
"1" "1" "1" "1" "1" "21" "1"
"3" "1" "1" "1" "1" "40" "1"
"3" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "1" "2" "21" "1"
"1" "2" "2" "1" "1" "16" "1"
"2" "2" "2" "1" "1" "19" "1"
"1" "1" "2" "7" "1" "27" "1"
"1" "1" "1" "1" "1" "29" "1"
"1" "1" "2" "2" "1" "59" "1"
"1" "1" "1" "1" "1" "17" "1"
"3" "1" "1" "1" "1" "18" "1"
"3" "1" "1" "1" "1" "21" "1"
"3" "1" "1" "1" "1" "17" "1"
"1" "1" "1" "9" "1" "21" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "32" "1"
"2" "1" "1" "1" "1" "17" "1"
"1" "1" "2" "1" "1" "30" "1"
"1" "1" "1" "1" "2" "16" "1"
"1" "1" "1" "1" "2" "21" "1"
"2" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "16" "1"
"3" "1" "2" "1" "1" "17" "1"
"1" "1" "1" "1" "1" "17" "1"
"1" "1" "1" "1" "5" "16" "1"
"3" "1" "2" "1" "5" "17" "1"
"2" "1" "1" "1" "5" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "37" "1"
"1" "2" "2" "2" "4" "31" "1"
"2" "1" "1" "1" "1" "21" "1"
"2" "1" "1" "1" "1" "17" "1"
"3" "1" "1" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "19" "1"
"3" "1" "2" "1" "1" "21" "1"
"2" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "29" "1"
"2" "1" "2" "1" "4" "19" "1"
"3" "1" "1" "2" "1" "18" "1"
"1" "1" "2" "1" "1" "25" "1"
"1" "1" "2" "1" "4" "21" "1"
"2" "1" "2" "9" "1" "16" "1"
"3" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "20" "1"
"1" "1" "2" "4" "2" "37" "1"
"2" "1" "2" "1" "3" "93" "1"
"3" "2" "2" "1" "1" "16" "1"
"3" "2" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "25" "1"
"1" "2" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "2" "16" "1"
"1" "1" "2" "1" "4" "23" "1"
"1" "1" "2" "1" "1" "18" "1"
"2" "2" "2" "7" "2" "54" "1"
"1" "1" "2" "1" "1" "30" "1"
"1" "1" "2" "1" "1" "68" "1"
"2" "1" "1" "2" "1" "20" "1"
"1" "2" "1" "2" "5" "40" "1"
"2" "2" "1" "6" "1" "40" "1"
"2" "1" "2" "2" "5" "41" "1"
"3" "1" "1" "1" "1" "21" "1"
"1" "2" "1" "2" "1" "40" "1"
"1" "1" "2" "1" "3" "30" "1"
"1" "1" "1" "1" "3" "20" "1"
"2" "1" "1" "1" "1" "42" "1"
"1" "1" "1" "1" "1" "55" "1"
"1" "1" "2" "1" "1" "21" "1"
"2" "1" "2" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "16" "1"
"3" "2" "1" "2" "1" "94" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"3" "1" "1" "1" "5" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "1" "1" "1" "16" "1"
"3" "1" "2" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "19" "1"
"2" "2" "2" "1" "2" "86" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "2" "2" "1" "1" "16" "1"
"3" "1" "2" "1" "1" "42" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "1" "1" "1" "70" "1"
"1" "1" "1" "1" "1" "21" "1"
"1" "2" "2" "2" "3" "43" "1"
"1" "1" "2" "1" "1" "48" "1"
"3" "1" "2" "1" "1" "58" "1"
"1" "1" "2" "1" "1" "87" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "2" "52" "1"
"1" "1" "2" "1" "1" "91" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "2" "1" "1" "1" "16" "1"
"2" "1" "2" "1" "1" "25" "1"
"3" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "87" "1"
"1" "1" "2" "1" "1" "21" "1"
"1" "1" "1" "1" "1" "79" "1"
"1" "1" "1" "1" "3" "30" "1"
"3" "2" "2" "1" "3" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "5" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "43" "1"
"1" "1" "1" "9" "1" "16" "1"
"2" "1" "1" "6" "3" "16" "1"
"1" "1" "1" "1" "1" "16" "1"
"2" "1" "2" "1" "1" "44" "1"
"3" "1" "1" "1" "4" "20" "1"
"3" "1" "1" "4" "1" "56" "1"
"1" "1" "1" "1" "4" "63" "1"
"3" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "8" "1" "16" "1"
"1" "2" "2" "1" "1" "23" "1"
"1" "1" "1" "2" "1" "95" "1"
"1" "2" "1" "1" "1" "21" "1"
"2" "1" "1" "1" "1" "30" "1"
"1" "1" "1" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "18" "1"
"2" "2" "1" "6" "1" "39" "1"
"3" "1" "2" "6" "1" "39" "1"
"1" "1" "1" "1" "1" "28" "1"
"1" "1" "1" "7" "5" "80" "1"
"2" "1" "2" "6" "4" "30" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "16" "1"
"2" "1" "2" "1" "1" "16" "1"
"2" "2" "1" "8" "1" "28" "1"
"1" "1" "1" "1" "1" "16" "1"
"2" "2" "2" "1" "1" "16" "1"
"1" "1" "2" "2" "3" "69" "1"
"1" "1" "2" "1" "1" "18" "1"
"2" "2" "2" "1" "1" "81" "1"
"3" "1" "1" "1" "1" "18" "1"
"1" "1" "2" "1" "5" "25" "1"
"1" "1" "2" "1" "1" "17" "1"
"1" "1" "2" "1" "5" "25" "1"
"1" "1" "1" "1" "1" "22" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "2" "1" "7" "2" "21" "1"
"1" "1" "2" "1" "1" "93" "1"
"1" "1" "2" "1" "1" "81" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "1" "3" "21" "1"
"2" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "80" "1"
"2" "1" "2" "3" "5" "24" "1"
"1" "2" "2" "1" "1" "74" "1"
"2" "1" "1" "5" "5" "16" "1"
"2" "1" "2" "1" "5" "93" "1"
"1" "1" "1" "1" "1" "18" "1"
"1" "1" "2" "1" "1" "20" "1"
"2" "1" "1" "1" "5" "23" "1"
"1" "1" "2" "1" "1" "17" "1"
"3" "2" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"3" "1" "2" "1" "4" "21" "1"
"1" "2" "2" "1" "1" "37" "1"
"1" "1" "2" "1" "2" "37" "1"
"3" "1" "1" "1" "1" "20" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "2" "4" "22" "1"
"1" "1" "1" "1" "1" "80" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "20" "1"
"1" "1" "2" "1" "4" "16" "1"
"2" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "20" "1"
"1" "1" "1" "4" "1" "18" "1"
"1" "1" "1" "7" "5" "58" "1"
"1" "1" "1" "1" "1" "16" "1"
"3" "1" "2" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "1" "2" "1" "66" "1"
"1" "1" "2" "1" "3" "16" "1"
"3" "1" "2" "1" "1" "18" "1"
"1" "1" "2" "1" "1" "30" "1"
"1" "1" "2" "1" "1" "20" "1"
"1" "2" "2" "6" "1" "31" "1"
"1" "1" "2" "1" "1" "30" "1"
"2" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "3" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "17" "1"
"3" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "4" "20" "1"
"1" "1" "2" "1" "3" "29" "1"
"2" "2" "1" "2" "1" "26" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "21" "1"
"1" "1" "2" "7" "1" "21" "1"
"1" "1" "1" "2" "1" "95" "1"
"2" "1" "2" "1" "1" "20" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "92" "1"
"1" "1" "1" "1" "1" "81" "1"
"2" "1" "2" "1" "1" "17" "1"
"2" "1" "2" "1" "3" "16" "1"
"3" "1" "2" "1" "1" "42" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "2" "1" "1" "56" "1"
"2" "1" "2" "1" "1" "89" "1"
"1" "1" "2" "1" "1" "16" "1"
"3" "1" "1" "1" "3" "90" "1"
"2" "1" "1" "1" "1" "18" "1"
"1" "2" "2" "1" "1" "16" "1"
"1" "1" "1" "7" "1" "16" "1"
"1" "1" "2" "2" "1" "20" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "95" "1"
"2" "2" "1" "1" "1" "34" "1"
"1" "1" "1" "1" "5" "16" "1"
"2" "1" "2" "1" "1" "18" "1"
"1" "1" "2" "1" "5" "36" "1"
"2" "1" "2" "1" "1" "16" "1"
"2" "1" "1" "1" "4" "16" "1"
"3" "1" "1" "1" "2" "91" "1"
"2" "1" "2" "7" "1" "51" "1"
"1" "1" "1" "2" "3" "81" "1"
"1" "1" "1" "1" "1" "42" "1"
"2" "1" "2" "4" "1" "21" "1"
"2" "1" "1" "1" "1" "16" "1"
"1" "2" "1" "1" "1" "16" "1"
"1" "1" "2" "6" "1" "16" "1"
"3" "1" "2" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "16" "1"
"3" "1" "1" "2" "1" "66" "1"
"1" "1" "2" "1" "1" "58" "1"
"1" "1" "2" "1" "1" "90" "1"
"1" "1" "2" "1" "1" "18" "1"
"1" "1" "2" "1" "1" "95" "1"
"1" "1" "1" "1" "4" "82" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "21" "1"
"2" "1" "1" "1" "4" "16" "1"
"2" "1" "2" "8" "1" "16" "1"
"1" "1" "1" "1" "3" "16" "1"
"2" "1" "1" "9" "1" "84" "1"
"1" "1" "2" "1" "1" "16" "1"
"3" "1" "1" "1" "2" "16" "1"
"1" "1" "1" "1" "1" "21" "1"
"2" "1" "2" "2" "5" "46" "1"
"3" "1" "1" "6" "1" "29" "1"
"1" "1" "2" "1" "1" "18" "1"
"1" "1" "1" "5" "1" "21" "1"
"1" "2" "1" "1" "1" "21" "1"
"2" "1" "1" "1" "1" "18" "1"
"2" "1" "1" "5" "5" "16" "1"
"1" "1" "1" "1" "1" "16" "1"
"3" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "2" "1" "19" "1"
"3" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "45" "1"
"2" "1" "2" "1" "1" "19" "1"
"1" "2" "2" "1" "4" "16" "1"
"2" "1" "2" "1" "1" "87" "1"
"3" "1" "2" "1" "1" "81" "1"
"1" "1" "2" "1" "1" "42" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "1" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "61" "1"
"2" "1" "2" "1" "1" "16" "1"
"1" "2" "2" "1" "1" "20" "1"
"2" "1" "2" "4" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "2" "1" "1" "21" "1"
"3" "1" "1" "1" "1" "87" "1"
"2" "1" "2" "1" "1" "81" "1"
"1" "1" "2" "1" "1" "20" "1"
"2" "1" "2" "8" "1" "95" "1"
"1" "1" "2" "1" "5" "29" "1"
"3" "1" "2" "1" "5" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "2" "1" "5" "16" "1"
"1" "1" "2" "1" "1" "93" "1"
"2" "1" "2" "1" "1" "21" "1"
"3" "1" "1" "1" "3" "91" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "21" "1"
"2" "2" "2" "2" "2" "81" "1"
"1" "1" "2" "1" "3" "28" "1"
"1" "1" "1" "4" "5" "22" "1"
"3" "1" "1" "1" "1" "30" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "2" "1" "43" "1"
"2" "2" "2" "7" "2" "90" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "2" "2" "3" "66" "1"
"2" "1" "2" "3" "4" "19" "1"
"3" "1" "2" "1" "2" "90" "1"
"1" "1" "2" "2" "5" "69" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "2" "1" "66" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "58" "1"
"1" "1" "2" "2" "5" "85" "1"
"3" "1" "2" "1" "1" "19" "1"
"2" "1" "2" "1" "1" "84" "1"
"1" "1" "2" "1" "2" "38" "1"
"3" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "42" "1"
"1" "1" "1" "1" "1" "68" "1"
"2" "1" "1" "1" "1" "76" "1"
"1" "1" "2" "1" "3" "16" "1"
"1" "1" "1" "1" "1" "21" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "2" "1" "2" "1" "27" "1"
"3" "1" "1" "4" "1" "94" "1"
"3" "1" "2" "1" "1" "20" "1"
"1" "1" "1" "2" "1" "38" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "2" "1" "1" "82" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "1" "4" "1" "21" "1"
"1" "2" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "24" "1"
"2" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "21" "1"
"1" "1" "2" "5" "1" "16" "1"
"1" "1" "2" "1" "1" "21" "1"
"1" "1" "1" "1" "1" "21" "1"
"3" "1" "1" "1" "1" "81" "1"
"1" "1" "2" "1" "5" "16" "1"
"1" "1" "2" "1" "1" "38" "1"
"1" "1" "2" "1" "1" "24" "1"
"3" "1" "2" "1" "1" "58" "1"
"1" "1" "2" "1" "2" "56" "1"
"2" "1" "1" "2" "1" "66" "1"
"1" "1" "1" "1" "3" "30" "1"
"1" "1" "2" "1" "1" "18" "1"
"3" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "1" "24" "1"
"3" "1" "2" "1" "1" "21" "1"
"1" "1" "1" "2" "1" "79" "1"
"2" "1" "2" "2" "1" "47" "1"
"1" "1" "1" "1" "1" "42" "1"
"2" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "4" "16" "1"
"1" "1" "2" "1" "1" "21" "1"
"1" "1" "1" "2" "1" "39" "1"
"2" "1" "1" "2" "1" "43" "1"
"1" "1" "1" "1" "1" "16" "1"
"2" "1" "2" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "4" "16" "1"
"2" "1" "1" "4" "1" "27" "1"
"1" "1" "2" "1" "1" "64" "1"
"2" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "4" "16" "1"
"1" "2" "1" "2" "1" "29" "1"
"1" "1" "2" "1" "1" "71" "1"
"2" "1" "1" "1" "1" "20" "1"
"2" "1" "1" "1" "2" "63" "1"
"3" "1" "1" "1" "5" "16" "1"
"1" "1" "2" "1" "1" "42" "1"
"1" "2" "2" "1" "1" "42" "1"
"3" "1" "1" "1" "1" "17" "1"
"1" "1" "2" "1" "4" "43" "1"
"3" "2" "1" "1" "1" "20" "1"
"3" "2" "1" "2" "1" "72" "1"
"1" "1" "2" "1" "1" "21" "1"
"1" "1" "1" "1" "1" "81" "1"
"1" "1" "1" "1" "1" "83" "1"
"1" "1" "1" "1" "5" "21" "1"
"1" "1" "2" "1" "1" "25" "1"
"2" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "5" "16" "1"
"1" "1" "1" "1" "1" "20" "1"
"3" "1" "1" "1" "1" "20" "1"
"1" "2" "1" "1" "1" "21" "1"
"3" "1" "1" "1" "1" "16" "1"
"2" "1" "1" "1" "1" "57" "1"
"3" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "6" "5" "43" "1"
"1" "1" "2" "1" "1" "21" "1"
"2" "1" "1" "1" "1" "86" "1"
"1" "1" "2" "1" "1" "25" "1"
"1" "1" "2" "1" "3" "16" "1"
"2" "1" "2" "1" "2" "16" "1"
"3" "1" "2" "1" "1" "30" "1"
"3" "1" "2" "1" "1" "96" "1"
"2" "2" "2" "1" "1" "30" "1"
"1" "1" "2" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "81" "1"
"2" "1" "2" "1" "1" "30" "1"
"3" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "21" "1"
"2" "1" "2" "1" "1" "58" "1"
"1" "1" "2" "1" "1" "18" "1"
"1" "1" "2" "1" "1" "63" "1"
"1" "1" "1" "2" "3" "43" "1"
"1" "1" "1" "1" "1" "16" "1"
"3" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "5" "18" "1"
"1" "1" "2" "1" "2" "24" "1"
"3" "1" "2" "1" "1" "20" "1"
"1" "1" "2" "1" "1" "86" "1"
"3" "1" "1" "1" "5" "20" "1"
"2" "1" "1" "1" "1" "21" "1"
"1" "1" "1" "1" "2" "16" "1"
"2" "1" "2" "1" "1" "74" "1"
"2" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "1" "1" "5" "22" "1"
"1" "1" "2" "1" "3" "16" "1"
"1" "1" "2" "1" "1" "21" "1"
"2" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "4" "16" "1"
"2" "1" "2" "1" "4" "93" "1"
"3" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "2" "1" "87" "1"
"2" "2" "1" "2" "4" "47" "1"
"1" "1" "2" "1" "1" "23" "1"
"1" "1" "1" "2" "3" "81" "1"
"1" "1" "2" "1" "1" "89" "1"
"3" "1" "2" "1" "1" "16" "1"
"1" "2" "2" "1" "2" "88" "1"
"1" "1" "2" "1" "1" "20" "1"
"2" "1" "1" "1" "1" "20" "1"
"1" "1" "1" "1" "1" "21" "1"
"1" "2" "1" "1" "1" "21" "1"
"1" "1" "1" "1" "1" "21" "1"
"1" "1" "2" "1" "1" "20" "1"
"3" "1" "2" "1" "5" "46" "1"
"2" "1" "1" "2" "1" "21" "1"
"1" "1" "2" "1" "1" "68" "1"
"1" "1" "1" "9" "3" "21" "1"
"2" "1" "1" "1" "5" "30" "1"
"1" "1" "1" "1" "1" "95" "1"
"2" "2" "1" "1" "1" "16" "1"
"1" "1" "1" "1" "3" "16" "1"
"1" "1" "2" "1" "5" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "5" "16" "1"
"1" "1" "1" "1" "1" "52" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "1" "7" "2" "48" "1"
"1" "1" "1" "1" "1" "22" "1"
"3" "1" "2" "7" "1" "95" "1"
"1" "1" "2" "1" "1" "30" "1"
"3" "1" "2" "1" "1" "48" "1"
"2" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "20" "1"
"1" "1" "1" "1" "1" "21" "1"
"1" "2" "1" "7" "2" "89" "1"
"1" "1" "2" "1" "1" "56" "1"
"1" "1" "2" "1" "1" "21" "1"
"1" "1" "1" "1" "1" "17" "1"
"2" "2" "1" "1" "2" "37" "1"
"2" "1" "1" "2" "1" "28" "1"
"1" "1" "2" "1" "1" "21" "1"
"1" "1" "1" "1" "1" "52" "1"
"1" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "4" "30" "1"
"2" "1" "1" "1" "1" "21" "1"
"2" "1" "1" "3" "3" "21" "1"
"2" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "20" "1"
"1" "1" "2" "1" "4" "51" "1"
"2" "1" "2" "1" "5" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"2" "1" "2" "1" "1" "42" "1"
"1" "1" "2" "1" "5" "28" "1"
"1" "1" "2" "1" "1" "16" "1"
"3" "1" "2" "1" "1" "21" "1"
"2" "1" "2" "1" "2" "38" "1"
"1" "1" "2" "1" "1" "41" "1"
"3" "2" "1" "1" "2" "25" "1"
"1" "1" "2" "1" "1" "21" "1"
"2" "2" "1" "1" "1" "91" "1"
"2" "2" "1" "2" "4" "24" "1"
"2" "1" "2" "1" "1" "75" "1"
"1" "1" "2" "4" "1" "72" "1"
"2" "1" "1" "2" "1" "29" "1"
"1" "1" "2" "1" "1" "42" "1"
"2" "1" "1" "1" "2" "16" "1"
"1" "1" "1" "1" "2" "43" "1"
"1" "1" "1" "1" "1" "20" "1"
"1" "1" "1" "1" "1" "57" "1"
"2" "2" "2" "7" "2" "53" "1"
"1" "1" "1" "1" "1" "38" "1"
"1" "1" "1" "1" "3" "48" "1"
"1" "1" "2" "2" "1" "72" "1"
"2" "2" "1" "2" "1" "89" "1"
"1" "1" "2" "1" "1" "30" "1"
"3" "1" "2" "1" "3" "86" "1"
"3" "1" "1" "1" "1" "20" "1"
"1" "2" "2" "1" "2" "18" "1"
"1" "2" "2" "1" "1" "17" "1"
"2" "1" "1" "1" "1" "35" "1"
"1" "1" "1" "7" "3" "53" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "2" "1" "20" "1"
"1" "1" "2" "1" "3" "16" "1"
"3" "1" "2" "1" "1" "30" "1"
"3" "1" "2" "1" "1" "56" "1"
"3" "1" "1" "1" "1" "36" "1"
"1" "1" "2" "1" "5" "16" "1"
"1" "1" "1" "1" "1" "42" "1"
"1" "1" "1" "1" "4" "20" "1"
"1" "1" "1" "1" "4" "30" "1"
"2" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "1" "1" "5" "70" "1"
"1" "1" "2" "1" "1" "21" "1"
"2" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "21" "1"
"3" "1" "1" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"1" "1" "2" "1" "1" "16" "1"
"3" "1" "1" "1" "5" "91" "1"
"2" "1" "1" "1" "1" "16" "1"
"1" "2" "2" "1" "4" "51" "1"
"1" "1" "2" "1" "1" "21" "1"
"1" "1" "1" "2" "1" "95" "1"
"2" "1" "2" "1" "1" "21" "1"
"2" "1" "2" "1" "1" "16" "1"
"3" "1" "2" "1" "3" "26" "1"
"1" "1" "1" "1" "1" "16" "1"
"3" "1" "1" "1" "1" "16" "1"
"2" "1" "1" "1" "1" "20" "1"
"1" "1" "2" "1" "1" "42" "1"
"2" "1" "1" "1" "1" "16" "1"
"3" "1" "2" "2" "1" "20" "1"
